missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.05	lin	ev	0.9999999999985922	0.999999999998584	0.9999999999986109	0.9892731555723094	0.9881816823122997	0.990313978002093	0.9893099556062002	0.9882619680694958	0.9903613762348012	0.9843927195708835	0.9826530183247767	0.9862471314970616	0.991221766587499	0.9902569108504051	0.9920529318407522	0.9912217665857419	0.99025691084353	0.9920529318295668	0.024300000000000006
MAR	0.05	lin	mae	0.07841641771259564	0.07810889699920757	0.0787191727002272	2278.9189572775226	2171.236630973204	2442.1809261530016	2277.7058366386527	2160.396490188894	2440.7238232197337	2597.3764545109852	2457.610213068184	2764.1579286057613	2310.5246358833965	2165.461109553712	2470.2426634330213	2310.5246361375544	2165.461112063471	2470.2426619293574	0.024300000000000006
MAR	0.05	lin	mse	0.009624738280289485	0.009557143964069818	0.009707558996398417	73281463.04989499	67115362.44499758	80488491.3341594	73029903.4043942	66901055.75955195	79853752.58975479	106629658.56078604	93993852.73947755	117815424.69741108	59966864.68001327	54368387.35940219	66321404.09373425	59966864.69256513	54368387.467571326	66321404.17742491	0.024300000000000006
MAR	0.05	lin	rmse	0.09810399517302364	0.09776064494428219	0.09852693514097449	8541.62792166137	8192.395911472435	8971.537463934186	8526.66102397324	8179.306012825613	8936.091338547965	10303.21736645776	9695.035646366669	10854.240235325156	7721.14161325685	7373.489845412752	8143.794745942835	7721.141614204917	7373.489852754761	8143.794751081288	0.024300000000000006
MAR	0.07631578947368421	lin	ev	0.9999999999985932	0.999999999998582	0.9999999999986038	0.982167940284128	0.9811649368075717	0.9830248816581456	0.9822316671372974	0.9811658810609549	0.9830019084551845	0.9766232697979835	0.9748370982494032	0.9781339414449084	0.9857158712222558	0.9852667457816635	0.986875599633307	0.9857158712230958	0.9852667457826598	0.9868755995977317	0.03729999999999999
MAR	0.07631578947368421	lin	mae	0.07838274158796125	0.07807118327727629	0.07865399135817842	3453.383725687545	3331.0292923907145	3597.5999101350794	3448.533245689747	3331.5407231466406	3585.078096921883	3759.7124594682355	3655.2830459653173	3930.550786313077	3265.5298440120764	3120.0847587359754	3435.1785538770005	3265.5298444796495	3120.084757840864	3435.1785525822297	0.03729999999999999
MAR	0.07631578947368421	lin	mse	0.009612217868675997	0.009531825585627344	0.009686339697272653	121814487.81697544	114843389.10192052	127754258.88432479	121378508.55278671	114702692.65329444	127124766.98200925	159713733.3423825	149432858.52960598	172221909.5586343	97588012.12822172	89212618.22894254	102224435.73623362	97588012.12252931	89212618.23836952	102224435.73475862	0.03729999999999999
MAR	0.07631578947368421	lin	rmse	0.09803987443333799	0.09763106869282664	0.09841918508360242	11021.73704002727	10716.49224687764	11302.829938028935	11001.970550807424	10709.933571486417	11274.956245772519	12622.085880075163	12224.215002253944	13123.333972319571	9856.961943643337	9445.236670796881	10110.500746458227	9856.961943175376	9445.23667129686	10110.50074638446	0.03729999999999999
MAR	0.10263157894736842	lin	ev	0.999999999998593	0.9999999999985848	0.9999999999986067	0.9756435885636907	0.974318054023552	0.977072286460283	0.9757199198152665	0.9743744259221162	0.9770983519919334	0.9692125189042149	0.9679936643644408	0.9708238663268649	0.9802853534194245	0.9791736775965342	0.9812241671131477	0.9802853534212502	0.979173677801519	0.9812241670908712	0.05016000000000001
MAR	0.10263157894736842	lin	mae	0.07841740202522345	0.07815515249563032	0.07876923313139744	4608.200515033514	4434.447460671626	4782.932073911001	4601.095781487035	4417.852725712791	4776.623327264229	4945.049379892707	4776.89324268943	5076.488700565071	4078.6093156318425	3912.698322921236	4204.245309771405	4078.609316321214	3912.6983248903953	4204.245308739633	0.05016000000000001
MAR	0.10263157894736842	lin	mse	0.009618141054110409	0.009535987240365761	0.009705011794565595	166392514.65501547	157577151.98896745	174578742.7980794	165871072.6531687	156836708.2787876	174305265.46831733	210327725.30279294	199520754.2542433	221784276.79362392	134688321.5821652	127610455.477847	141377180.6870675	134688321.56952903	127610455.5717075	141377180.64943928	0.05016000000000001
MAR	0.10263157894736842	lin	rmse	0.09807001279658384	0.09765237935221832	0.09851401824789277	12889.901013233284	12552.973452076993	13212.824899058287	12869.814898437631	12523.43663776547	13202.471943714225	14492.454490105512	14125.173437483558	14892.108895551968	11593.984107545484	11296.475428717848	11890.18980300587	11593.984106988937	11296.475432877567	11890.18980141079	0.05016000000000001
MAR	0.12894736842105264	lin	ev	0.9999999999985963	0.999999999998579	0.9999999999986168	0.9686790516722829	0.9674108376564039	0.9700111560646291	0.9688034622124247	0.9673992067070049	0.9700913946148649	0.9616949896107863	0.9601605475885416	0.9635107930439616	0.9743241027554214	0.9731760356406097	0.9755896703440509	0.9743241027482104	0.9731760356439065	0.9755896703529372	0.06327999999999998
MAR	0.12894736842105264	lin	mae	0.07836179957929101	0.0780970483688603	0.0786675235997004	5755.92464309457	5601.093503320437	5898.222101464103	5743.611784524339	5593.398996683382	5902.311875948964	6115.897188671261	5934.80817859301	6271.758144337551	5006.694864596747	4832.4734021134645	5192.192219320916	5006.694865444164	4832.473410442882	5192.192219580167	0.06327999999999998
