missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.18157894736842106	lin	ev	0.9999999760672853	0.9999999757039918	0.9999999764587179	0.9465757053628177	0.9449140311659372	0.9480006535885387	0.9465639951432556	0.9449285784040257	0.9481310719532222	0.9281628055710869	0.9251147577339733	0.9303561011710079	0.8788388803491862	0.8745051256039533	0.8831071366657306	0.8788388803510803	0.8745051255998431	0.8831071366696055	0.08894000000000002
MAR	0.18157894736842106	lin	mse	25.155382108821257	24.900628740378657	25.421132928292348	55926391.32624286	54272975.82497972	57791562.58624213	55938614.96390945	54558950.13136135	57887947.82704201	75205903.91990204	72770504.84093684	77365642.62219712	126839812.00645363	122947787.86210743	129781832.83272035	126839812.00442165	122947787.79947056	129781832.83869492	0.08894000000000002
MAR	0.20789473684210524	lin	ev	0.9999999760919418	0.9999999758683068	0.9999999763691877	0.9385476695099247	0.9359225164484056	0.9410745070893834	0.9385343759008472	0.935853137037038	0.9411947634307073	0.9189258670853434	0.9154995795902408	0.9221805227117482	0.8665160092304188	0.8620434430886535	0.871409279736737	0.8665160092313277	0.8620434431405302	0.8714092797574484	0.10162000000000006
MAR	0.20789473684210524	lin	mse	25.09091842183938	24.918318339473203	25.215222707658874	64346495.11369742	61595993.8768526	67288508.15790612	64360047.0051572	61428620.06028825	67284484.56921856	84902344.76406795	81704807.54001878	88877549.52891237	139759726.3377988	135078825.24294105	143248769.77105972	139759726.33686608	135078825.24172014	143248769.74775365	0.10162000000000006
MAR	0.23421052631578948	lin	ev	0.9999999760991577	0.9999999757123145	0.999999976414571	0.931500674120818	0.9295228309132451	0.9334465785192028	0.9314734213338223	0.9292283702485775	0.9333937600932241	0.9110034174318468	0.9091090469508228	0.9135467206625111	0.8570111696957021	0.852974851137587	0.8603449239701564	0.8570111696944964	0.8529748511400737	0.860344923971741	0.11456000000000001
MAR	0.23421052631578948	lin	mse	25.11142390973484	24.86267351481836	25.338225207047707	71719969.24796534	69103635.69234335	74350127.442842	71748119.8034731	69276260.8199457	74221860.341739	93183692.25223298	90673020.78254762	95978580.33227995	149692043.63719398	145769344.1401439	152873442.0505206	149692043.63831964	145769344.12781948	152873442.03920525	0.11456000000000001
MAR	0.26052631578947366	lin	ev	0.9999999759580497	0.9999999756455383	0.9999999763457051	0.9228660308242179	0.9201628398894193	0.9249436772890139	0.9228731809875577	0.9202038949256734	0.9249886733165881	0.8999150929293599	0.8968565220823281	0.9026197802159022	0.8437555378101385	0.8385750373222024	0.8482335967137034	0.8437555378182207	0.8385750373460492	0.8482335966890817	0.12732
MAR	0.26052631578947366	lin	mse	25.150557490964957	24.86922998897621	25.458700752018075	80756230.22186507	78359544.38465601	83538262.15893003	80748038.19355552	78325745.24729614	83649569.7883763	104796916.52036852	101299373.72953376	108404074.40140566	163572617.41836396	158984711.11792707	168387264.4239726	163572617.40999845	158984711.1279847	168387264.35815164	0.12732
MAR	0.2868421052631579	lin	ev	0.999999976119229	0.9999999756940214	0.9999999764274217	0.9162456922473716	0.9139469292369533	0.9187280490840363	0.9162081205382222	0.9139833974900013	0.9186833223830804	0.8923035798463249	0.8896425441592823	0.8956733197709598	0.8335866937920349	0.8286276969266296	0.8381740405307713	0.8335866937930407	0.8286276968942334	0.8381740405075857	0.14044
MAR	0.2868421052631579	lin	mse	25.077594609133772	24.827904558378265	25.344528063839043	87690653.50928198	85225078.97413413	90252907.48521167	87729644.77084841	85231409.10429388	89901300.37996145	112756006.54667099	109575813.03193757	116418934.54526842	174215313.64844695	168784786.37110916	178520646.8316272	174215313.64740345	168784786.38135174	178520646.8670529	0.14044
