missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.05	lin	ev	0.02966806185551435	0.020462566027118684	0.03740521877216085	0.02805158296289607	0.01832024499727128	0.03549963789894367	0.028096954850702616	0.018280249851541502	0.03533231566058173	0.024658156824250373	0.017070441396574043	0.0338865704603582	0.028042125502195717	0.01840923020041263	0.03563416999598959	0.02620421394906398	0.017103664700259646	0.03475352566297513	0.020887999999999966
MAR	0.05	lin	mae	19.222158116243946	16.64263925157227	22.88613212820688	19.313515139123076	16.803875326992163	23.119386672317148	19.324938451915074	16.82562889524829	23.111714123526937	19.44342693335454	16.970670694451528	23.213406852412	19.312720368480893	16.804159349895226	23.13351163954712	19.401755712257845	16.909389879787227	23.17264669139874	0.020887999999999966
MAR	0.05	lin	mse	3763.0984155528204	2326.4592433158155	5992.872363346198	3805.5417558043764	2345.6393791923856	5904.74255962642	3805.3605678563335	2344.9917212359583	5904.804197342441	3818.936981569413	2351.732643780339	5917.275157564981	3805.6622838297476	2345.0017271451043	5905.485404732304	3812.212078611636	2350.4210147765134	5906.653243424349	0.020887999999999966
MAR	0.05	lin	rmse	58.454677678512205	48.23338200043536	77.41364454504294	59.037356418966255	48.431800041549124	76.84232256700847	59.03605411323579	48.4251144441372	76.8427236813746	59.1394957674948	48.4946658901564	76.9238266667453	59.03804812280276	48.42521705637414	76.84715608098242	59.09018134094354	48.48113725753138	76.85475411349196	0.020887999999999966
MAR	0.07631578947368421	lin	ev	0.029912993386467104	0.020454866562906765	0.03770907966204337	0.02690373139926445	0.017016355812082662	0.035207614210018945	0.027098065108350035	0.017305912899294867	0.0352292597725441	0.0211000894488573	0.015591222830544454	0.03329837408409528	0.026917389067126558	0.017102285986884153	0.03515710212862794	0.02344789665009744	0.016220033031013603	0.03399106610077604	0.03351799999999996
MAR	0.07631578947368421	lin	mae	18.993838149393234	15.886262649329712	22.471985097972777	19.25139011560827	16.859342927810086	22.879680079611507	19.271042804771465	16.881015023234298	22.981402703628724	19.475736531321377	17.08956220977954	23.166520579224002	19.25107662369871	16.87433770501529	22.875482595896287	19.43933765220167	17.0486674333643	23.12769176660539	0.03351799999999996
MAR	0.07631578947368421	lin	mse	3688.437129546544	2278.3350361329612	6038.710379502584	3810.0979562942207	2356.0052767445814	5915.922002880408	3809.5129201754967	2351.831340444937	5916.490622144569	3833.361408951031	2361.863872521316	5927.889290501636	3810.1479183304978	2355.6964592419617	5916.203901187804	3823.3416593514653	2355.45181114755	5917.710935211726	0.03351799999999996
MAR	0.07631578947368421	lin	rmse	57.487244311140834	47.73190794026374	77.70913426106284	59.07325505280019	48.53869850901399	76.91503105249159	59.06838208939599	48.495681219718584	76.9187271995689	59.24951476954655	48.599011020381695	76.99278706252238	59.07332785354673	48.53551636489087	76.91686352795051	59.17629492986923	48.5329954739922	76.92665706164334	0.03351799999999996
MAR	0.10263157894736842	lin	ev	0.030053140977787888	0.020613331415689384	0.03804444926437367	0.025538222654858306	0.015958474469498662	0.034674728257875626	0.025893220601930382	0.016190709800073255	0.034578067775298565	0.017617854030850033	0.01371434683113304	0.032276121845227934	0.025546255829648635	0.01598007186970793	0.034764167168100074	0.021184528143121484	0.013528634333916406	0.03275593415283101	0.046228
MAR	0.10263157894736842	lin	mae	18.6472365604449	15.409513970733633	21.62164845688645	19.177116910013737	16.833012872402794	22.67064861645192	19.21055603641975	16.83450859162905	22.764618970660152	19.523092829989185	17.04818036546986	23.19785929054306	19.176723003236138	16.829718045933355	22.65293464111483	19.45137363907765	16.935639397792137	23.109159872844558	0.046228
MAR	0.10263157894736842	lin	mse	3552.9268370553264	2178.281397809469	4948.611971769715	3816.116076593028	2354.5105124509178	5922.135423893948	3814.841125008934	2355.2916173761287	5920.0685437503835	3847.02076820565	2371.2898291166957	5948.757955831697	3816.1781154819028	2355.167848039796	5921.320089381581	3832.91744444404	2367.5683383829282	5928.372479350568	0.046228
MAR	0.10263157894736842	lin	rmse	56.0973314527069	46.671514602070275	70.34632630951192	59.117037969185525	48.52328664530553	76.9554119163165	59.10718452857041	48.53133660211594	76.94198130980251	59.355320626310245	48.69588976884806	77.12819167746744	59.11723017472748	48.530053414368766	76.95011427280798	59.24649006051493	48.657664574235746	76.99592504774225	0.046228
MAR	0.12894736842105264	lin	ev	0.031221678200713632	0.021826020205952534	0.038801975196454896	0.02633039758176376	0.015988435373815085	0.03450986600292649	0.026612108071664815	0.01670852832967054	0.03446382428816244	0.01924529871456172	0.013342431332162674	0.0318059954144764	0.02633911191220411	0.015877306001511937	0.03477932425402899	0.020993184337220114	0.014063268895110587	0.03240742275955963	0.05846399999999994
MAR	0.12894736842105264	lin	mae	18.882972352692782	15.626077708614252	22.15830282012059	19.22464706576781	16.737555480437024	22.835442017328596	19.254039030085032	16.754663269164304	22.939789839560905	19.55826819458741	17.156413961671483	23.268590369979158	19.223743796610076	16.74190138557184	22.829112973176457	19.484632756231978	17.012829621248066	23.248605003489644	0.05846399999999994
MAR	0.12894736842105264	lin	mse	3644.5365251858493	2256.7339420957733	5125.738071836322	3812.4122593957973	2362.8524880519612	5897.508899427457	3811.430858809448	2361.1410916471177	5898.439993044009	3839.8328559700617	2382.7463179953447	5912.094284955253	3812.590236345254	2363.508805538901	5901.5407893887805	3834.6464039065327	2374.228784418752	5904.721055395601	0.05846399999999994
