missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.05	lin	ev	0.9999996911186796	0.9999996880858893	0.9999996943150764	0.9768407876807182	0.9756661722976194	0.9783392966975557	0.9768095444228042	0.9756368980615916	0.9782433766027773	0.9455881958772288	0.9426218959586725	0.949254366013135	0.7894004216963058	0.7841832105839665	0.7955888509952933	0.7894004216568574	0.784183209469367	0.7955888509645979	0.024300000000000006
MAR	0.05	lin	mse	24.828445644725612	24.60287677248459	25.05585265481456	1860686.4267766776	1766467.6976605034	1944089.4628106325	1863200.138140965	1765929.0290272015	1945827.1995859114	4372645.956772301	4062827.0890333015	4621502.746800439	16924430.44379587	16396105.985460423	17310660.96377656	16924430.446991447	16396105.981013527	17310660.96807	0.024300000000000006
MAR	0.07631578947368421	lin	ev	0.9999996909058825	0.9999996884994689	0.9999996940950833	0.9628513616979433	0.9614677448994369	0.9647302081305541	0.9628247103518072	0.961353585907358	0.9646702178812046	0.9261790274196874	0.9232486501541416	0.9299766727094981	0.7615157305017074	0.7569123101026286	0.7651578076688231	0.7615157305147489	0.7569123101098973	0.765157807698716	0.03717999999999999
MAR	0.07631578947368421	lin	mse	24.865101341479388	24.65918498283392	25.045655923071607	2985362.748982257	2846946.7193124583	3091543.7542259702	2987491.877721469	2849371.792425418	3094633.8128536986	5933009.019431761	5648674.234073231	6138936.039634918	19165620.858572267	18857801.029326726	19612681.754155204	19165620.857514232	18857801.029215552	19612681.75333443	0.03717999999999999
MAR	0.10263157894736842	lin	ev	0.9999996909511004	0.9999996875457514	0.9999996933467299	0.9496099523139714	0.947662219020884	0.9511594744842814	0.9495613004134853	0.947682407098033	0.9513589545814564	0.909499424783889	0.9068585374925708	0.9118957010950616	0.7444120460730574	0.7419297113136847	0.7486080913771265	0.7444120460236912	0.7419297112557204	0.7486080914270865	0.05054000000000001
MAR	0.10263157894736842	lin	mse	24.853816724980994	24.70657689181872	25.05374360094817	4050102.5516385315	3914195.1818223405	4216922.775421802	4053994.0887377225	3906044.5503964704	4220778.405296517	7274586.781551889	7069174.228901943	7491214.079013292	20541328.83330035	20186301.90670449	20741468.821983166	20541328.8372996	20186301.90467199	20741468.82373306	0.05054000000000001
MAR	0.12894736842105264	lin	ev	0.9999996912809366	0.9999996875683481	0.9999996946361787	0.9375511954582498	0.9345616420752728	0.9399779724180677	0.9374726079151565	0.9345098705090837	0.94005569512548	0.8954113104002412	0.8920951707325546	0.8989572686800307	0.7321436881692365	0.7285656733067478	0.7362378350815433	0.7321436881713691	0.7285656733805073	0.7362378350669524	0.06332
MAR	0.12894736842105264	lin	mse	24.82886817950113	24.653101419920617	25.08164660791538	5018249.929281772	4817115.340707193	5212767.539378185	5024557.175140664	4816146.5806026235	5251438.877371335	8406701.03341632	8133774.125048959	8650752.239150226	21525568.381196503	21245494.981079925	21789272.95342788	21525568.381028432	21245494.979736894	21789272.948333632	0.06332
MAR	0.15526315789473683	lin	ev	0.9999996919154368	0.9999996886587057	0.9999996939544977	0.9267138786972005	0.9235581850341736	0.9297166452141812	0.9266582982243663	0.9234126689427123	0.9294574600651101	0.8833849916164028	0.8806730318112832	0.8855581871031633	0.7202988508437715	0.7160591118746817	0.7250127390460728	0.7202988508456294	0.7160591118826297	0.7250127390303964	0.07565999999999998
MAR	0.15526315789473683	lin	mse	24.77224268984445	24.61317372343309	25.020289964188898	5890396.829411239	5648550.764127052	6168344.704655835	5894855.856160346	5660834.3115998525	6167324.854195381	9373110.9203637	9184041.17766439	9629058.750370868	22477607.41019343	22185343.310297187	22702359.49029962	22477607.410046596	22185343.312737443	22702359.4896351	0.07565999999999998
MAR	0.18157894736842106	lin	ev	0.9999996919804947	0.9999996885707554	0.9999996951394887	0.9159531630736184	0.9131326316831996	0.9186407395049598	0.9158712538534144	0.9130035285687736	0.9181630727193447	0.8699737421496941	0.866146299325266	0.873361881429728	0.7115838232973019	0.7057893999213153	0.7171599692149382	0.7115838232968466	0.7057893999295037	0.7171599692148081	0.08876
MAR	0.18157894736842106	lin	mse	24.867388845472064	24.591785452717073	25.15460598721436	6754581.534466577	6491642.521476561	6979681.341248881	6761170.602362692	6506099.1831657775	6967668.608400203	10450141.373577256	10143370.839877754	10802840.588790456	23177552.210013114	22779885.936032575	23594617.63611553	23177552.210043497	22779885.942157596	23594617.635851752	0.08876
MAR	0.20789473684210524	lin	ev	0.999999690803337	0.9999996872437237	0.9999996945364225	0.9038299415393993	0.9011500691718355	0.9072459392051258	0.9037124977589565	0.9012338250663156	0.9071667149705451	0.8562870636319828	0.8534260650658335	0.8598874856869473	0.7026711100607426	0.6978735510216129	0.7075410924824104	0.7026711100751709	0.6978735510742	0.7075410924389824	0.10166
MAR	0.20789473684210524	lin	mse	24.864950620358965	24.606634763167463	25.053462632310744	7728379.179188689	7507138.893822241	7892313.945265437	7737777.188860791	7505605.4611701835	7907420.667747989	11550468.842320042	11320927.184623983	11697939.316413619	23894223.922317844	23607982.94138994	24222365.24157402	23894223.921172366	23607982.941629	24222365.243668977	0.10166
