missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MARX	0.05	lin	dif	-0.31093841041115516	-0.5170937004090357	-0.014024033697436877	-5.017810683208455	-13.730500375294216	-1.1246123938848633	-5.009075680637318	-13.64117259283287	-1.1732022568403444	-2.21032192893758	-13.402674764243223	5.094905569757383	-11.25497751832064	-16.445073403916474	-7.658440707084587	-11.26861860228138	-16.13337446317389	-8.435978529265313	0.0
MARX	0.05	lin	ev	0.9918469898892607	0.9917763202399987	0.9919990434730319	0.9753491328680031	0.973925233534739	0.9763915108483286	0.9753730918334019	0.9739726924459201	0.9764234413666939	0.9660183441914235	0.9636596076953516	0.9680464183784104	0.9743364201316382	0.9727156704331215	0.9763211809483495	0.9742820584816252	0.9725124360138694	0.9762972417678801	0.0
MARX	0.05	lin	mae	3.9714126461695174	3.94614498648442	3.990551744584911	5.060621515435987	5.048577597165882	5.133610670826357	5.0599462019964445	5.04701311656059	5.132461464015242	5.4455180053653764	5.397967220384459	5.508868992915045	5.509326490881507	5.442805143825182	5.60658668579628	5.5114115282280505	5.44351419551886	5.603537375074174	0.0
MARX	0.05	lin	mse	24.660539322804986	24.527225793416118	24.705314794195534	74.51499521167287	70.28230304584127	80.98505834010064	74.44190643621369	70.24065186205293	80.83742475404054	102.72951157140446	95.73376147184712	111.04720681821429	77.52008008909732	72.03159252359457	82.7048892837134	77.68576847373828	72.10664185014738	83.52520818516253	0.0
MARX	0.05	lin	rmse	4.96576209474611	4.952496515068732	4.9704440991297245	8.622469659574602	8.383419277579922	8.998855691001282	8.618293689290669	8.380942415543986	8.990664573379426	10.124022765494404	9.783233936865713	10.536991743909008	8.7920308461298	8.486869048072387	9.094222738792345	8.801706824928228	8.491239268366883	9.139192008124642	0.0
MARX	0.07631578947368421	lin	dif	-0.2934435238650138	-0.5000439772230836	0.27210531085000955	-1.1987256404839812	-9.640052508529777	5.21048839448072	-1.2447703323803296	-9.633858367341922	5.222769445084612	-0.31535638863271204	-7.097939359379829	8.292604558163891	-6.268505723678716	-11.163320349242376	-1.035293996739746	-6.585491030354872	-10.431056804606143	-1.5684918371710168	0.0
MARX	0.07631578947368421	lin	ev	0.991851901584738	0.9917134313863213	0.992002400114966	0.9677157819247393	0.9658712773029885	0.9693831492249385	0.967735959272213	0.9658877572943817	0.9694270716129942	0.9537752411050799	0.9519356563736635	0.9558416698307459	0.9687037883930735	0.9670508317091853	0.9693414221811357	0.9685287364338112	0.9671510332023838	0.9692412021799213	0.0
MARX	0.07631578947368421	lin	mae	3.9677626560880306	3.943749254314185	3.9854604423919406	5.624128374531359	5.571737730745033	5.6649244284418785	5.6233621905075575	5.571598056034905	5.664257659303735	6.205747137620709	6.127433708362579	6.289465463899305	6.084299285046571	6.0188567501075285	6.112419564976838	6.089603760603405	6.02523212006259	6.115111038898515	0.0
MARX	0.07631578947368421	lin	mse	24.6240386398106	24.24396836147843	24.76686656069136	97.51427304262253	91.9161113294318	103.73746678515029	97.45304599865042	91.80088788567566	103.63681376611143	139.5529893182431	132.94508318369998	146.3161408798298	94.50806666944246	89.93202580306856	96.86344752547643	95.03403296964969	91.4090699869099	97.1042572507841	0.0
MARX	0.07631578947368421	lin	rmse	4.962043367466451	4.923814317147509	4.976631975285638	9.868573022939142	9.58728763318165	10.183267519034533	9.865468965790487	9.58127636349435	10.178279024153754	11.809140574858173	11.530039878597101	12.095823100078935	9.71772637560262	9.482972662501425	9.84192294340744	9.744938724961568	9.560728483976149	9.854120393635576	0.0
MARX	0.10263157894736842	lin	dif	-0.3628382860295016	-0.9236151457155799	0.0016471747629767108	-0.5081909843536039	-5.033546845542215	6.076733584617941	-0.5491345613154237	-4.869227654341923	5.968119090953348	2.5743891689521687	-6.686019011036329	14.991465160437876	-3.2881728632443172	-11.009343318927137	3.857418907683286	-3.2304562857727346	-11.36248656855236	3.4116661559400043	0.0
MARX	0.10263157894736842	lin	ev	0.9918382847686189	0.9917112461059253	0.9919443614646823	0.9589942950528565	0.9580741254888652	0.9612672279597945	0.9590502380003159	0.9581738111851519	0.9613339287944298	0.9396780081228673	0.9369401034789427	0.9424098732308905	0.9631876332188023	0.9624161772945321	0.9648303637887947	0.9630561638322186	0.9623472901402447	0.9645593772891121	0.0
MARX	0.10263157894736842	lin	mae	3.9735842156706447	3.9457644211242027	4.007245624033779	6.186859913213826	6.133804175160281	6.267266474801794	6.184110566586292	6.135100586901225	6.266847989325934	6.988374825592738	6.934596984718356	7.024913141699221	6.5535431399186646	6.476566188158393	6.675553079989248	6.561110803058922	6.489992907624341	6.679720898615816	0.0
MARX	0.10263157894736842	lin	mse	24.693424717350457	24.38035416355999	25.097813729341627	123.91675679708351	115.60795312293249	127.37731730914236	123.7472428111088	115.57978649787506	127.07480481692735	182.21577861206487	175.06469467629935	188.2988082846777	111.19583500206372	105.21012024671919	115.73178922179528	111.58655928845624	106.0188183697389	116.35922271899062	0.0
MARX	0.10263157894736842	lin	rmse	4.969047346342488	4.937645518970989	5.009694080030225	11.121577382414154	10.752044408770999	11.286119322737289	11.113991012701316	10.75075748974405	11.27270008378732	13.492878075662386	13.23074087920685	13.722195730255475	10.534748805461634	10.257195924985446	10.757798147470599	10.554128578328719	10.296542056024332	10.786844990475112	0.0
