missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper
MARX	0.10263157894736842	lin	rmse	0.6542915495830677	0.6419605289150744	0.6666397732895991	0.6608145545754486	0.6493770730416539	0.6723882707897921	0.6612148598147823	0.6496877070759994	0.6728008396046853	0.666829445265183	0.6552987014983229	0.678751512203546	0.6604592661259991	0.6489689933608773	0.672269400583714	0.663236710882765	0.6518827182268452	0.6749667551748068
MARX	0.12894736842105264	lin	dif	-0.015238605218919711	-0.041014078024693354	0.010309720720589069	-0.013705832929879811	-0.039336876254062694	0.010363638525492117	-0.013728374326913567	-0.038988182235880284	0.010301339966778983	-0.012292487138660765	-0.03756859844157774	0.012569636169882867	-0.013848260155921688	-0.03930248027272851	0.01116136774898556	-0.013098140999626076	-0.039283797494123265	0.011961085252802733
MARX	0.12894736842105264	lin	ev	0.3433923376349957	0.3244147328171544	0.3638907225871008	0.3253507917241408	0.307794156096988	0.344519984590265	0.3243206242290773	0.3060807094393918	0.34328150547909014	0.30961819414429675	0.2921526946078985	0.3285585263650157	0.32655598283593285	0.30930875704085137	0.3457593844514229	0.3196109427446958	0.30236925424361305	0.33861183514854043
MARX	0.12894736842105264	lin	mae	0.5069939285354249	0.4972938909437	0.5165343749639563	0.5163082005238347	0.5074772448774613	0.5250510256769089	0.5170937847412175	0.5081374757942905	0.5259827852842536	0.5219895759680436	0.5130547021652616	0.530695136581826	0.5149987942922928	0.5061610050496554	0.5236266717035827	0.5177086954400482	0.5089679389001793	0.5266177843500496
MARX	0.12894736842105264	lin	mse	0.4284705803119316	0.4121709610861892	0.4446642759216003	0.4402569144267842	0.4249432195602663	0.45541407765879394	0.44093040217293483	0.42566427117483047	0.45614344380744687	0.4505211252137982	0.43526425946421926	0.4654635477466167	0.4394672915216081	0.4241617595535105	0.45494584994597964	0.44399842579688803	0.42877899397010233	0.4597252303933751
MARX	0.12894736842105264	lin	rmse	0.6543177884295361	0.6420054213593533	0.6668315197599077	0.6632978838726231	0.65187669045622	0.6748437431010277	0.6638028643719187	0.6524295143344361	0.6753839231659597	0.6709840610962802	0.6597456020696315	0.682248889859189	0.662698714756356	0.6512770221268676	0.6744967382730155	0.6661068284302704	0.6548121822025281	0.6780304052059152
MARX	0.15526315789473683	lin	dif	-0.015341924783207877	-0.040480316535100286	0.010400151243526487	-0.013432955076909088	-0.03758512443967363	0.010957825308666194	-0.013545214835253094	-0.03827351041742316	0.011087736625000469	-0.011593748885152725	-0.03692080401515249	0.014016688406468858	-0.013286307185329253	-0.038655910079376826	0.011520978496960849	-0.012264134450746311	-0.0373057338716446	0.012782751825154717
MARX	0.15526315789473683	lin	ev	0.34339494435208817	0.3245388478254434	0.3635925144702686	0.32183020531562256	0.304640247203125	0.3402060175335164	0.32053937609526023	0.3034303027989617	0.3394830036242791	0.30332654614814386	0.28514290358737815	0.32214091638501074	0.3236855341295945	0.3057173638454186	0.34213269396921697	0.31557458854324366	0.29830729579209847	0.3341523940086806
MARX	0.15526315789473683	lin	mae	0.5070687598035482	0.4976381503907453	0.5167637334070101	0.5179515591499014	0.5089292457673591	0.5267638594080007	0.518924501720093	0.5099321089101505	0.5277447111322141	0.5248078650146293	0.51540892431333	0.5340428421226157	0.5162658739357892	0.5075050772280846	0.5249636551517936	0.5195252957888405	0.5105736853797413	0.5284889339079435
MARX	0.15526315789473683	lin	mse	0.42852008588684826	0.4119354216736937	0.4448903396034605	0.4425749566120184	0.4272839710840238	0.45800667887636903	0.4434195576657218	0.42773115878180945	0.4588957247472022	0.4546596690773271	0.4384427512813479	0.47043392070233797	0.44136436150778247	0.425900786989003	0.45619366110128035	0.44665665853339237	0.43097813910454075	0.4622358280939248
MARX	0.15526315789473683	lin	rmse	0.6543421164300961	0.6418219548016753	0.6670010030356863	0.6650398587587304	0.6536696190177385	0.6767619070002312	0.6656713162642542	0.6540115891523612	0.6774184265995381	0.6740526996923695	0.6621500972447375	0.6858818562236565	0.664128258081678	0.6526107467660535	0.6754210990935396	0.6680955762238836	0.6564892526123614	0.6798792745710692
MARX	0.18157894736842106	lin	dif	-0.015563771901484068	-0.04172852125885761	0.011281698941344634	-0.013667139493751746	-0.039254933547966164	0.010867833400154056	-0.013704204808291322	-0.03892293375093091	0.01065016933353062	-0.011702245541805783	-0.037531224314367395	0.013498593719035654	-0.013806872890625621	-0.03901095679840376	0.010750736291504137	-0.012715429847841552	-0.037642987569506556	0.011850443528461832
MARX	0.18157894736842106	lin	ev	0.34315796885468813	0.32475167399662436	0.3637394699055342	0.31744817823267035	0.3003188486029057	0.3354129737305529	0.31598722041961425	0.2989572059751765	0.33403362036636164	0.29567411875801514	0.2786664222457898	0.3140202267699854	0.31924573527032246	0.3017613020083708	0.3374317618795075	0.3097391842871273	0.2922098136345583	0.3290394134209636
MARX	0.18157894736842106	lin	mae	0.5070999952965147	0.4970414566331116	0.5168218693763756	0.5200901065496853	0.5115984995670441	0.5286287895056752	0.5212258013405078	0.5126348822384125	0.5297420481560251	0.5281609194056486	0.5191928975747051	0.5372906093395179	0.5182556748239189	0.5095331760866972	0.5267773742108175	0.5220190239240161	0.5129840337383433	0.530845991103416
MARX	0.18157894736842106	lin	mse	0.42851536303897564	0.4111545298528284	0.44577397707952043	0.4454186950108057	0.4303389945027138	0.4609100518275957	0.44637218268249745	0.43106410838219694	0.4618934882161757	0.45963655177085644	0.44340526540884156	0.47530359697310254	0.4442402308904521	0.4292123488635461	0.4600209550498932	0.4504373477446563	0.4346558535013395	0.46582360032163816
MARX	0.18157894736842106	lin	rmse	0.6543277236963159	0.6412133262508825	0.6676630714896645	0.667177818650599	0.6560022823832509	0.6789035658148201	0.6678894619033813	0.6565547259065956	0.6796274627681049	0.6777388033099416	0.6658868262478062	0.6894226548126152	0.6662903710251102	0.655142998714558	0.67824844638861	0.6709212141400678	0.659284349498298	0.6825127106823823
MARX	0.20789473684210524	lin	dif	-0.01657069296159819	-0.043390910842156155	0.011164152581642509	-0.01348730495783191	-0.03837561839217568	0.011439480852673017	-0.01347659789646566	-0.038670897927386386	0.011409468990628141	-0.011004913231661166	-0.03675015733847646	0.015278950744209333	-0.013566554818322073	-0.03912320205563469	0.011989455892316592	-0.012120867856685289	-0.037197968769178	0.013627785523618915
MARX	0.20789473684210524	lin	ev	0.34192878651404784	0.32121756818903924	0.36370853912808043	0.3138361345269565	0.2957262151118987	0.33340649781143983	0.3122369103871523	0.2941461798030365	0.3319464348920953	0.28971422512389916	0.271288810098972	0.30900797935319646	0.3161894526156698	0.2980854195621824	0.33569182390924096	0.30597422159115173	0.28843501378280695	0.32506795214590045
MARX	0.20789473684210524	lin	mae	0.5074844874796767	0.4971583516803995	0.517770179288791	0.5220874088855632	0.5128713546934568	0.5309288793562391	0.5233214143396506	0.5141604329313655	0.5321964921558813	0.5310848189015305	0.5218673108400249	0.5403852956398015	0.5198943659007272	0.5106340127912721	0.5288770277303948	0.5240398622001646	0.514668500926274	0.5331317719560233
MARX	0.20789473684210524	lin	mse	0.42920097506889604	0.4114541590622349	0.4463185574363658	0.4477710699287588	0.43217980535914235	0.46287822153797564	0.44881395862492734	0.43293335532059063	0.46416388527138963	0.46349732742782385	0.4472703920612734	0.4799028451568854	0.44624457469814355	0.43041378879372294	0.4616820310829651	0.4529230937727357	0.4369902302579908	0.4688268034476418
MARX	0.20789473684210524	lin	rmse	0.6548309592088651	0.6414469261213555	0.668070772083028	0.6689325464577454	0.6574038370306515	0.6803515425976266	0.6697092065077213	0.6579767126224945	0.6812957390161244	0.680576348829811	0.6687827687556638	0.6927502040047571	0.6677875716140886	0.6560592874591329	0.6794718765564711	0.6727672758669497	0.6610523656810519	0.6847092838548481
MARX	0.23421052631578948	lin	dif	-0.01691059016833854	-0.044766347487790695	0.011257778480940159	-0.01391011485378734	-0.03888046837728003	0.010995616527572707	-0.013912788488586857	-0.0386774303271554	0.01186237243348437	-0.010862377948655298	-0.036936843113626106	0.015839650173655337	-0.013845890879753388	-0.039368955695775365	0.011858400451151038	-0.012433165729356686	-0.03781795145571949	0.013359295842969243
MARX	0.23421052631578948	lin	ev	0.3418140923859451	0.32185043721202256	0.36321086344360926	0.3098512534151692	0.29175565903905054	0.32877158467382744	0.3080391602303467	0.2894079480662247	0.3270901595392175	0.2831417352094422	0.26463589889646133	0.3021092545530369	0.3127333641002861	0.2944795680778541	0.33139703973981016	0.3009156567165377	0.28230260586768546	0.3197564328508877
MARX	0.23421052631578948	lin	mae	0.5076501302415141	0.49702067030174424	0.5184437422083994	0.5239658212378301	0.515186255303522	0.532791026434611	0.5253658703049092	0.5165669262344411	0.5341275728218953	0.5339836872844858	0.52485622296207	0.5430365723104134	0.5213915155650204	0.5122194550025977	0.53019802794562	0.5262039852247535	0.5170124731699117	0.534978658672771
MARX	0.23421052631578948	lin	mse	0.42928089411755477	0.41091380617954454	0.44725378624152073	0.45039940167604886	0.4346741576157087	0.4660947606399033	0.45158212903699646	0.435885020432427	0.4670866409460057	0.4678362439593344	0.45106164198310283	0.4841355619894927	0.44851893364785883	0.43252849878653865	0.4644165591074299	0.4562457004826963	0.44017686218328156	0.4721134588878796
MARX	0.23421052631578948	lin	rmse	0.6548822144605434	0.6410255892987504	0.6687703535229281	0.6708903544227921	0.659298231122708	0.6827113303505135	0.6717686119382432	0.6602158891279912	0.6834373716292903	0.683747003612936	0.671611228252363	0.6957985067339314	0.669484011065238	0.6576689887332334	0.6814811509537826	0.675225012287099	0.6634582595633516	0.6871051293829831
MARX	0.26052631578947366	lin	dif	-0.018160657427724318	-0.044821712914118975	0.010249685000005573	-0.013788112725556113	-0.03836534071312997	0.011281348442404082	-0.013852023135796742	-0.03905133236399089	0.01092922140273786	-0.01130275236344141	-0.03670015040846353	0.015138041552369502	-0.013958296107907445	-0.039917470431374766	0.011238592400681854	-0.012443698569418935	-0.03855407116911436	0.013580639689097715
MARX	0.26052631578947366	lin	ev	0.34159966408208753	0.3213555272399339	0.36513397655218655	0.30612684093886894	0.288139905437406	0.3254070693685778	0.3040362937560271	0.2863198942710271	0.3235069542224318	0.2760722342429492	0.25782427121926044	0.2959410608661079	0.3091218128725845	0.29103570954373437	0.32853544397549206	0.29627678622058756	0.27785358757909806	0.31499508595915926
MARX	0.26052631578947366	lin	mae	0.5080075597871434	0.4966201483355014	0.5186416191571533	0.525994542439284	0.516767494097681	0.5352529414360573	0.5275698840352308	0.5183777379938849	0.5367513701549498	0.5372071342386677	0.5275864221196495	0.5465973474602024	0.5232981012123351	0.5140330317139075	0.5325624726245858	0.5285476330523475	0.5191158915936052	0.5378808631152062
MARX	0.26052631578947366	lin	mse	0.43010328164161465	0.4112893756573196	0.44820792223313893	0.45282147277446294	0.43668435971769015	0.4689776452132092	0.45418714978609226	0.4379761532665401	0.470624063834212	0.4724309044598075	0.45526385885629694	0.48945052799695193	0.45086961133130987	0.43500609827334186	0.46724628109606997	0.4592573480611959	0.44282885705407476	0.4759086586975755
MARX	0.26052631578947366	lin	rmse	0.6554922110056971	0.6413184666178822	0.669483324792129	0.6726920685309177	0.6608209735422872	0.6848194250423869	0.6737023431682905	0.6617976675529929	0.6860204543782558	0.6871007553612191	0.6747324349802243	0.6996074097914509	0.6712349705729247	0.6595499209335	0.6835541537400739	0.6774498171447105	0.6654538729614912	0.6898613328295523
MARX	0.2868421052631579	lin	dif	-0.018824179423890072	-0.04682839136968088	0.010449662724875769	-0.013770437386677147	-0.03931386976507378	0.012095454961307539	-0.013844188688517273	-0.03943669356302611	0.011702140810426934	-0.010822287748663449	-0.036828464687057375	0.015553437532011466	-0.014115479027191194	-0.03892143924650873	0.01122292786284737	-0.012490574940970627	-0.03834075834028275	0.013517930988583352
MARX	0.2868421052631579	lin	ev	0.34116625466354344	0.3202900364642139	0.3637673575090611	0.3020855727728317	0.28446240252127286	0.3203341860657991	0.29984256882898164	0.2821154839545867	0.3182961280193678	0.26978589595626506	0.2515933049962079	0.28859904970513206	0.3052943679648762	0.2878892490689635	0.32416219943989394	0.2911934862236234	0.2736242451972001	0.30958610353290217
MARX	0.2868421052631579	lin	mae	0.5080377972355962	0.49665859027037473	0.5197008759300319	0.5279225717861239	0.5184778514564601	0.536926073657799	0.5296208391164077	0.5203184652541103	0.5387124317321872	0.5401940490992119	0.5308540819493948	0.5491697909116637	0.5250311280050821	0.5158030744771447	0.533976984935695	0.5307993763278066	0.5213730480125062	0.5400643352939533
MARX	0.2868421052631579	lin	mse	0.4301187112291772	0.4110060298463986	0.4494069859435087	0.45544509558703394	0.4394277130444987	0.47077217627367546	0.4569080454751116	0.44050662226213333	0.4726911116078298	0.4765314123096452	0.4599434349879985	0.49280458968805835	0.4533625701051129	0.4378258181913896	0.46873477491642235	0.4625676025639203	0.4463374752268163	0.4781763349928878
MARX	0.2868421052631579	lin	rmse	0.6554736698072464	0.6410975196960373	0.6703782409521548	0.6746413210455448	0.662893440003256	0.6861283961943774	0.6757219319327785	0.6637067289921665	0.6875253500960798	0.6900786226843029	0.6781912967434987	0.7020004200021839	0.6730950760640744	0.6616840773050131	0.684642077925846	0.6798912864455334	0.6680849311381316	0.6915029537037126
MARX	0.3131578947368421	lin	dif	-0.01929672737132285	-0.04794126898101092	0.00996009116224049	-0.014010263371505538	-0.03894080521166973	0.010788100940355247	-0.013983067781815281	-0.03884694763924945	0.010916979486345763	-0.010464768557383541	-0.036673026274203754	0.014899890167073493	-0.014126958916012995	-0.03931533206851767	0.011004067206210916	-0.012368140194814166	-0.037681248223545974	0.012812488718139795
MARX	0.3131578947368421	lin	ev	0.34022128995050493	0.318397215833935	0.36401392265062676	0.2977345527599561	0.27999120954338325	0.31667041676771246	0.2954453158938602	0.2777179867577105	0.31446414148081603	0.26278858208579275	0.24447345540089674	0.28153110581319607	0.30150619998396094	0.28449127584870826	0.32067255780430665	0.2864477934242755	0.26864660071825186	0.3050869039419901
MARX	0.3131578947368421	lin	mae	0.5081907461451074	0.49694242660901056	0.5193876279960278	0.5300160193993229	0.5212619572616028	0.5389880071122205	0.5318167822118129	0.5230252710973471	0.5405538453374501	0.5434509090903409	0.5345316962469377	0.5524545016076949	0.5268284649084856	0.517709764412511	0.5356041931129784	0.5329768035783035	0.5239074229360158	0.5419494482754297
MARX	0.3131578947368421	lin	mse	0.4305293586405779	0.41083466156318926	0.44956665499702325	0.4582922149386999	0.44248511216370373	0.473439716580765	0.45978701261019145	0.44387597163047193	0.4749987484249638	0.48110018858236847	0.4646379719653107	0.4971623077728874	0.4558276402981879	0.43987445671456116	0.4715095772379431	0.46567249737932237	0.449636631207132	0.48186479367406054
MARX	0.3131578947368421	lin	rmse	0.6557902338995121	0.6409638535523874	0.6704973190313658	0.676748438142638	0.6651955442694157	0.6880695579515603	0.6778486835509897	0.6662401756178485	0.6892015295973772	0.6933894881983442	0.6816435813236839	0.7050973740210144	0.6749216310684066	0.6632303194409617	0.6866655497230336	0.6821702339621178	0.670549499387145	0.6941648173646994
MARX	0.3394736842105263	lin	dif	-0.02017841219894737	-0.05056027258159933	0.010479474978552714	-0.014030968422218454	-0.039251624890505696	0.012714005381312635	-0.014020853551447887	-0.03949661648279176	0.013075130221608111	-0.011183294139865877	-0.03683823227598643	0.01591982293294425	-0.0141022440530007	-0.04001672437762882	0.012385970629239046	-0.012291087543362809	-0.03875290814924218	0.014467288722693844
MARX	0.3394736842105263	lin	ev	0.33981021870967987	0.3177579165087212	0.3634316878678865	0.2941664422047728	0.277170827036167	0.31234484152711023	0.2917300021208465	0.2739989966955998	0.31002481353980105	0.2562606630464892	0.23805993047013063	0.2752673617201875	0.2984067810146781	0.2804857413627761	0.3172676169797949	0.2822345443053037	0.2645719228518585	0.3017258419066755
MARX	0.3394736842105263	lin	mae	0.5086665599237704	0.4967888397006063	0.5206064289806398	0.5318721159757775	0.5229423591457378	0.5411188870481429	0.5337959261799491	0.5247695107039861	0.5430323292854342	0.5463886102017896	0.536757396889231	0.5558820635679337	0.528381005885369	0.5192400043161516	0.5379640418501602	0.5349595363580992	0.5255308696418419	0.5444372543296949
MARX	0.3394736842105263	lin	mse	0.43103734247558856	0.40989109423113557	0.451724034268423	0.46064939769245516	0.4439096099189372	0.4770416747999172	0.4622397547522352	0.44534497942401213	0.4787946118346813	0.48541237971797707	0.46807315233587393	0.5024479845184118	0.4578772515451129	0.44067355214854	0.4738179982468055	0.46844678905267045	0.4512815345242584	0.4851305659690249
MARX	0.3394736842105263	lin	rmse	0.6561352933224783	0.6402273767932629	0.6721041838388051	0.6784803190116603	0.6662654200097364	0.6906820359612812	0.6796469316058653	0.6673417261019967	0.6919498619921636	0.6964667585449706	0.6841587186506918	0.7088356530854134	0.6764297186477723	0.6638324729541333	0.6883443891064406	0.6841916190379279	0.671774913556626	0.6965131484537972
MARX	0.3657894736842105	lin	dif	-0.021487961645812088	-0.05250167962089576	0.009791111935782457	-0.013774157176538689	-0.038836971780659146	0.01151726516574239	-0.013759751803325755	-0.039325032103743066	0.011684471167933141	-0.010520651025173597	-0.03774760150869892	0.016700970381556726	-0.01397385903428151	-0.039847967535447865	0.01118370947931277	-0.01201854528130755	-0.03722037408082214	0.014465502143990894
MARX	0.3657894736842105	lin	ev	0.34019103022621117	0.31799621590361404	0.36465176608397115	0.29052666488072904	0.2730051636309593	0.3092762486295808	0.2878966262274473	0.2699652528250019	0.306993388790898	0.2500828143431589	0.23152373433514287	0.2694212315504126	0.2950996524796453	0.2777461617814253	0.3140545689891613	0.27788043891023423	0.25961621808714064	0.29716821124832293
MARX	0.3657894736842105	lin	mae	0.5087615016319835	0.49639853482622365	0.520820971412511	0.5337351271599118	0.5245611136343769	0.5424729950898138	0.5357994569142946	0.5266859438938434	0.5446808036177259	0.5493548094099284	0.5397655442955986	0.5585996264344318	0.5299306025149131	0.520866229073785	0.538735251775715	0.537155504858156	0.5279503408438873	0.5463835809692928
MARX	0.3657894736842105	lin	mse	0.4315005747408498	0.4101652539319045	0.4520835092231928	0.46300257619568963	0.4472599227509816	0.47834202218799116	0.4647193301183842	0.4487436297837646	0.4803296385817726	0.4894095648612983	0.47251137482287464	0.5064021449448608	0.46001111564186076	0.44388358199798406	0.4757033640746763	0.4712514519899301	0.4540793316203669	0.4874752487149456
MARX	0.3657894736842105	lin	rmse	0.6564695199169204	0.6404414523619886	0.6723715558906435	0.680217025723019	0.6687749416398353	0.6916227455647651	0.6814739545886543	0.6698832953213696	0.6930581783471566	0.6993419946425989	0.6873946273945775	0.7116193819919462	0.6780093969750425	0.6662458870349087	0.6897125227764203	0.6862449339658334	0.6738540874973474	0.6981942769020789
MARX	0.3921052631578947	lin	dif	-0.0219775730761622	-0.0528993592875857	0.010525960357317565	-0.013920588205476297	-0.03955098557130067	0.011688693868103284	-0.013973780359835508	-0.039730377338734246	0.011778112558805953	-0.010291970348043258	-0.03757354808950718	0.01639848328033086	-0.014181008627291035	-0.04059663253408771	0.0113685234895399	-0.011958296797127581	-0.03871566230848539	0.014251202458796935
MARX	0.3921052631578947	lin	ev	0.33911592498320187	0.31488884109554066	0.3660245725138651	0.28635724100621823	0.2683050522808561	0.3055385198034861	0.2834681580951144	0.26559823767494084	0.30296797893680083	0.24354089111365343	0.22532060331495093	0.26369365218592666	0.2913854558745018	0.2732775689232632	0.31079812035054244	0.27318448360939895	0.2548194771088633	0.29246729197397936
MARX	0.3921052631578947	lin	mae	0.5090280468011515	0.49618073195919754	0.5217982011101737	0.5356929856752419	0.5268487995116102	0.5446369637158147	0.5379095445182308	0.5288786147900789	0.5469704855481416	0.5523483074455967	0.54236144048676	0.5619131907951401	0.5316626423780749	0.5226773051428286	0.5407581846514644	0.5392682586263814	0.5300211866230822	0.5484166740488646
MARX	0.3921052631578947	lin	mse	0.43162641744857094	0.4099211681088478	0.4530951840338854	0.4657097179082165	0.449498504319442	0.48190176012317504	0.46759666494002444	0.4513548360451511	0.48415568773861145	0.49367894138334545	0.47590469864292034	0.511336651026301	0.46243061745456293	0.44591057285523755	0.479039360274025	0.47432490376878567	0.45753904002712187	0.49129235841739693
MARX	0.3921052631578947	lin	rmse	0.6565374259135816	0.6402508633886863	0.673123453596814	0.6821982325141466	0.6704464962384962	0.6941914431712536	0.6835746735337587	0.6718294694668192	0.6958129688465575	0.702378284783747	0.6898584608684046	0.7150780733780653	0.6797860367980088	0.6677653576075556	0.6921266937298621	0.6884724339472582	0.6764163215230294	0.7009225051851612
MARX	0.4184210526315789	lin	dif	-0.023065209737310913	-0.05547660361362203	0.009218414317914897	-0.014250412847696623	-0.039755444474667834	0.011287661850066008	-0.014304386289097089	-0.03992597885872996	0.01148810884250076	-0.009669273740396202	-0.03705455331832773	0.01696251992443233	-0.014666180755069471	-0.03963242098683489	0.010623668370247225	-0.012293849806529672	-0.03797953204922812	0.013544003526298087
MARX	0.4184210526315789	lin	ev	0.3371181077978003	0.31158608976628743	0.3638661890630295	0.28206599407256927	0.2645568562832879	0.3012742457544316	0.27910071069889836	0.2609651300314707	0.29870126593618007	0.23800020259046156	0.21912381008249837	0.2572865417401099	0.2874660068716364	0.26934399075901794	0.30753679380729787	0.268396198445453	0.25010622154568657	0.2881513664449861
MARX	0.4184210526315789	lin	mae	0.5093627349882781	0.4966974418283875	0.5217837592773023	0.5377682325016854	0.5287646174638698	0.5465696441812924	0.5400580909629303	0.5310956911217077	0.5490515107430298	0.5550119243832372	0.5453557568736633	0.5645559599337366	0.5335255046121707	0.5243159012058047	0.5425528792004386	0.5415198577076871	0.5322172571927352	0.5507235075030831
MARX	0.4184210526315789	lin	mse	0.4324839349567333	0.4099511660689797	0.45415503052396355	0.4685170381896094	0.4524510997523304	0.4843350384105795	0.47045484782733493	0.45421902801819103	0.4862146788742324	0.49729958508102556	0.47961690678771296	0.5143749663506697	0.4649870671471641	0.44822952343888606	0.48116407013011003	0.47744405276943264	0.4601916406311428	0.49407759355231706
MARX	0.4184210526315789	lin	rmse	0.6571810673110752	0.6402742897121664	0.6739102540184376	0.6842537875535296	0.6726448540357712	0.6959418355018461	0.6856642052124723	0.6739577345480017	0.6972909570565332	0.7049544590939545	0.6925437941123912	0.7171993909298906	0.6816658342025379	0.6694994573849884	0.6936599094445013	0.6907362559293221	0.6783742629055542	0.7029065325859647
