missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MARX	0.05	lin	dif	-0.07615030148268608	-0.14949956036814105	0.005764899623691269	-0.07259502044336294	-0.14408515837616184	0.007240127749124553	-0.07240553090130582	-0.14508366877362266	0.006514655145751183	-0.07038904320188884	-0.14106985310897793	0.006883676292518542	-0.07276276144903758	-0.1418605602638756	0.0034310396948823013	-0.072511562582307	-0.1407908941405921	0.008587227473366668	0.0
MARX	0.05	lin	ev	0.37274135568107963	0.337080843108738	0.41858192737489197	0.36787038430010366	0.33234979870791004	0.41088289294867775	0.3675813706568267	0.3319867096140796	0.41256977086777247	0.3586929739204557	0.32067120492205115	0.4082533333386064	0.3681358520074268	0.33349368234461735	0.41147968765685716	0.3611116837472742	0.32586808875544726	0.4067977321081923	0.0
MARX	0.05	lin	mae	0.49046719225209756	0.4675556685261264	0.5129291860304664	0.49222863925280685	0.47056692887439294	0.5131257005352095	0.4909041153406775	0.46850159984995626	0.5127201575645645	0.4935737959074323	0.471622642277139	0.5147084048524669	0.4919738663208322	0.4705766907300778	0.5137441716950337	0.49348190771382844	0.47270027567231565	0.514006116456621	0.0
MARX	0.05	lin	mse	0.4970333310053722	0.44459271025511576	0.5406590777008533	0.5010759597934112	0.44969625025219745	0.5423551109122362	0.501316963272608	0.4492715943442628	0.5438193000922752	0.5084822023841353	0.4562685095705915	0.5502253199123746	0.5008180288219866	0.45012679190540333	0.5414333836664137	0.5064438959050604	0.45316722392949094	0.5449323475028842	0.0
MARX	0.05	lin	rmse	0.7031634650721803	0.6667778554528823	0.7352952002195363	0.7060623978654398	0.6705939433151428	0.73644762814532	0.7061963260303098	0.6702772516152699	0.7374409767212403	0.7112177793270398	0.6754764624636567	0.7417717401770998	0.7058733218080139	0.6709148775894274	0.7358215684488044	0.7097998822543932	0.6731769236969167	0.7381953307195399	0.0
MARX	0.07631578947368421	lin	dif	-0.0765909451003746	-0.14719196872101148	-0.003658489363932413	-0.07427578417460574	-0.14574053015172328	0.0013139513879658477	-0.07445686357833742	-0.1460091150231192	0.006364411491900451	-0.06990040814178144	-0.14406857884556606	0.007886619814831991	-0.07319800327693037	-0.14659524246895933	0.0013017529376024017	-0.0697787490448781	-0.14182859460412228	0.009925332818273278	0.0
MARX	0.07631578947368421	lin	ev	0.372405203343823	0.3387580873239268	0.41752631896384834	0.36054294863945324	0.32894654661885303	0.40535462089276286	0.35975383466065963	0.3259294311017905	0.4060305466090665	0.3447307853817783	0.3093136144821325	0.3911082362025421	0.3626313098979953	0.32965234104740115	0.4098693482004895	0.35293803359756215	0.32104843347673406	0.4009510446714225	0.0
MARX	0.07631578947368421	lin	mae	0.49071562578145395	0.4677631893058065	0.5140148531056671	0.4962162992577756	0.4740685176780861	0.5167370903661926	0.49404070760321545	0.4724076070524332	0.5149712955574085	0.49775354032690095	0.47454452350141757	0.5184404285183977	0.4949273450830825	0.4723829940585426	0.5156768043298422	0.49679613777653575	0.47375991748034507	0.5183805768306157	0.0
MARX	0.07631578947368421	lin	mse	0.4967762817017755	0.4487996404148405	0.5416629006807907	0.5069977239598032	0.45853773292260475	0.5498746890457077	0.5076833303470226	0.4579595022914125	0.5530480933638515	0.5195059976770726	0.4698719528917633	0.5633493826317326	0.5054669099414845	0.4552700806002951	0.5498120743124785	0.5130043120797704	0.46157934903713427	0.5555710161332058	0.0
MARX	0.07631578947368421	lin	rmse	0.7028595688832755	0.6699250134211792	0.7359775078136276	0.7101308787711599	0.6771541287507775	0.7415353510588241	0.7105525346112063	0.6767270162494099	0.7436720334680954	0.7187641564008366	0.6854720582902223	0.7505660414858373	0.7090574994563975	0.6747370433400011	0.7414931373916258	0.7143073960979296	0.6793963121127438	0.7453663614335683	0.0
MARX	0.10263157894736842	lin	dif	-0.08405198145997562	-0.15339565390022758	-0.005351188134927368	-0.07317584997525617	-0.1485018663843638	0.01288828363428171	-0.07341034905543489	-0.15072150256811334	0.015291390564580482	-0.07071751926785859	-0.14260309304915303	0.01831524772926947	-0.07217495703631599	-0.1466707796571692	0.015392274813740545	-0.06768604719332244	-0.13963079519079757	0.017989090033457472	0.0
MARX	0.10263157894736842	lin	ev	0.36956221243064785	0.33196080043249654	0.4165540710116714	0.35519340446773473	0.31815924975202287	0.40184368303513773	0.353644064704634	0.3164982659063883	0.40237884840706956	0.3308759482001803	0.2938784960926065	0.38061141014245925	0.3575041637588772	0.32008071407839	0.40226637720019387	0.34379660206211987	0.30878692989235745	0.392869092673299	0.0
MARX	0.10263157894736842	lin	mae	0.4931453930701124	0.4695405594916955	0.5157557682732905	0.4988064280004182	0.4760421929151228	0.5193910199513778	0.49624947840686523	0.4731221458297159	0.5158027832219557	0.502822085186229	0.48033042523160624	0.5233880856356387	0.4970696704468329	0.474685147502141	0.5180847481322162	0.49931843954419775	0.47582070855335773	0.5195663944339655	0.0
MARX	0.10263157894736842	lin	mse	0.5013786030045836	0.44807818850317044	0.546365002794655	0.5114543035075567	0.45855617069427046	0.5523282567107597	0.5127282692630104	0.45940730818860664	0.5554482120838389	0.5309325937515035	0.47722963605957924	0.5744690718376114	0.5096573285961508	0.4571423636558368	0.5545325196062865	0.5205644665432706	0.4666722434994195	0.5639184527373904	0.0
