missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper
MARX	0.05	lin	dif	-0.30214335336439574	-0.7790228669783072	0.10907167201805912	-5.596219870536057	-10.587584206834961	0.0724100032239221	-5.590845650398547	-10.896171370893537	0.06526196488436042	-2.2264432506266276	-11.191339053197371	6.811153388915848	-9.473793493937029	-15.58903923285503	-4.446283703942424	-9.468155290695755	-15.572163851773055	-4.003073119462126
MARX	0.05	lin	ev	0.9917443737043803	0.99163665065759	0.991898345390077	0.9741082750885384	0.9732300868706982	0.975589001472916	0.9741377202556154	0.973260260565562	0.9756029920789572	0.9641728990275544	0.962307306106588	0.9663077480304603	0.9737333020102463	0.9722483527698587	0.9755800199394553	0.9736601842093081	0.9722537558730482	0.9755348732417243
MARX	0.05	lin	mae	3.9595360677776856	3.9375414005754323	3.9850678342009775	5.0789538205355775	5.021202106177768	5.131362549532355	5.078250695516277	5.02154210165469	5.13077605306875	5.48578508510579	5.413012184034946	5.551249408701851	5.5385714884163315	5.460375700117951	5.603885607798406	5.54223073076702	5.464140784269787	5.604858699142612
MARX	0.05	lin	mse	24.625759432793146	24.40910392719224	24.909698365261637	77.26094627591723	73.21657349185745	80.01655226894991	77.17322614405263	73.00180812525903	79.80990897233684	106.87134753183794	100.80082707599463	112.03026913709205	78.36965780755747	72.55396121354546	82.67459734955713	78.58701681066782	72.79439924366773	82.88733891057215
MARX	0.05	lin	rmse	4.96224502776098	4.940557046225646	4.990961660428252	8.783388158792446	8.55666818607275	8.945195091771073	8.77839672495669	8.544109555026266	8.93363078892163	10.32738098594185	10.039960892628136	10.584433034585551	8.842944912839918	8.517859985408561	9.092548636865411	8.85517888235067	8.531962752254216	9.104213126091564
MARX	0.07631578947368421	lin	dif	-0.2744451809123967	-0.7973520226270905	0.2465214777637783	-4.412798979521433	-10.34984642358366	2.305437510211842	-4.393175684321529	-10.153161388907591	2.3291560266616074	-1.9836261707241294	-10.087577361611515	9.243008219094534	-7.5337831419085255	-12.791292612659657	-2.109607681350983	-7.460094176352147	-12.93558493909821	-1.698155642605812
MARX	0.07631578947368421	lin	ev	0.9917429856608763	0.9915691992554108	0.9919314351941959	0.9657261708194085	0.9640230484975247	0.9674749308209936	0.9657666444331532	0.9640745928822012	0.9675025451066964	0.9516935759461037	0.9493121820181964	0.9543379951196034	0.9673606427399807	0.965914519911929	0.9692473355341564	0.9672514828811722	0.9656286975483463	0.969123560571895
MARX	0.07631578947368421	lin	mae	3.957733007761093	3.9306397184070088	3.9853788449238663	5.640309718279521	5.580080469327564	5.718052969059329	5.639222884135274	5.576895764107108	5.714797630871214	6.218456141180318	6.143467607144437	6.29450881169787	6.096092719157096	5.999033802039057	6.168227978073922	6.101793846181338	6.0030510961668595	6.167994735652635
MARX	0.07631578947368421	lin	mse	24.603837605318628	24.27141292635799	24.935692458919533	102.24865485675869	96.79832037624118	107.6352446706924	102.12776714815448	96.77981192737514	107.50378029757786	144.1276386043902	135.74999034585616	151.0215808523258	97.3904657490922	91.54233403238898	102.2594550376433	97.71639082311859	91.91235410146159	103.00381728487125
MARX	0.07631578947368421	lin	rmse	4.96000185252123	4.926602463191597	4.993564954605294	10.105751864431745	9.8386137337819	10.374739818721132	10.099795146723103	9.837673089161985	10.368402823837588	11.99674357405882	11.65117813058594	12.289075491154792	9.860923482190945	9.567775808532755	10.11233950300862	9.877479727725028	9.587093003979051	10.149071907267565
MARX	0.10263157894736842	lin	dif	-0.3362103961186796	-0.8877554494363276	0.16083621268566972	-6.607226507587296	-12.898250761734534	-0.22358306785270798	-6.613048896928263	-12.820078187792252	-0.29874255887128953	-3.9963970092790704	-11.94058909985958	3.6012867475945427	-10.297057796579864	-16.552511939916688	-3.654435356365685	-10.248280658863093	-16.279450903457516	-4.127510396961551
MARX	0.10263157894736842	lin	ev	0.9917317772304447	0.9915568657414809	0.9919139407692887	0.9567910268015298	0.9553939825587185	0.9582459299597738	0.9568382670198932	0.9554082250403386	0.958310671070407	0.937826205161074	0.9354109017174589	0.9401936221685686	0.9600928527705637	0.9581727682646567	0.9624236396024339	0.9599688106312858	0.9581382214129598	0.9623310516726008
MARX	0.10263157894736842	lin	mae	3.9608992720143776	3.9376323913056597	3.992049946092178	6.21591894352565	6.1388981547237655	6.2811367360329395	6.214344548218103	6.138051776252509	6.279909317274031	7.006988177101912	6.91942881239299	7.0761822405760135	6.642698176633787	6.521906956645707	6.729214302857622	6.649741765280246	6.529672777491331	6.738828394641689
MARX	0.10263157894736842	lin	mse	24.647081825776706	24.355655723560478	24.974530245875705	128.9134020865918	124.2152918437587	133.81475091909965	128.7726425464317	123.99468691457565	133.63729056661055	185.5003730356474	177.1774025376254	192.31680393761997	119.04170625574113	111.86176543856747	125.01658014456197	119.41065792832165	113.06309139079488	125.13577353265823
MARX	0.10263157894736842	lin	rmse	4.96434419371119	4.935144534523209	4.997452374997348	11.34898008830546	11.145179010654632	11.567832575277397	11.342808128423638	11.135275285326102	11.560159518076556	13.614106468527057	13.310800099730685	13.867833136068132	10.901226085440102	10.576471060460936	11.181068011565355	10.918325673052268	10.63310772002893	11.186406168249341
