missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.05	lin	ev	0.9918525579380045	0.9918316427301893	0.991897017382655	0.9737635903448508	0.9736012402430785	0.9747000517717868	0.9738843658035105	0.9737774656183412	0.9747259555517527	0.9625676325122663	0.9632133905371214	0.963490291123197	0.9739197821289503	0.9732457434530566	0.9766707336099999	0.9738838961331535	0.9730699420434638	0.9767131806365364	0.0254
MAR	0.05	lin	mae	3.9353099265797753	3.923581230028769	3.9508174972405268	5.081128314505507	5.052048023982362	5.097956704345843	5.075682338445994	5.043980617387064	5.0907875791680555	5.50203774169252	5.454950019892192	5.56438953784195	5.459917165479181	5.3212289128138215	5.4996163250875565	5.466586660014274	5.3215102672131165	5.512714074707584	0.0254
MAR	0.05	lin	mse	24.32994689114471	24.21854055788662	24.470028426710662	78.4138234976004	76.85769389164766	79.01316925721767	78.05342318917356	76.77900184163633	78.48571548547751	111.88625658814388	108.00826454087459	111.78513282702937	77.91061958445054	70.8710388948476	80.27615280721714	78.01791485739827	70.74209175828996	80.80364955917274	0.0254
MAR	0.05	lin	rmse	4.932509868275909	4.921233641871377	4.946718955702927	8.851279758069634	8.766851994396145	8.888935215042219	8.830657018430074	8.762362800160487	8.859216414868614	10.573536793318727	10.392702465714805	10.572848851044329	8.79779479153349	8.418493861424833	8.95969602203206	8.803291251418639	8.410831811318662	8.989085023470006	0.0254
MAR	0.07631578947368421	lin	ev	0.9919039383968409	0.9918810496685545	0.9919421890875086	0.9669445049779984	0.9659759809609829	0.9677097302363875	0.9670838112930914	0.966077496367295	0.9678925639101208	0.9537402644458834	0.952584326810838	0.955230984838649	0.969102842258336	0.9665326629588799	0.9697563722748253	0.9690097260678929	0.9663899099730463	0.9697741177731238	0.0372
MAR	0.07631578947368421	lin	mae	3.9269633944302598	3.9176968482563317	3.9300122194564233	5.548906084742029	5.469425289044838	5.550652299322638	5.542330572906425	5.461796855434875	5.545445225576468	6.176946379472284	6.1759293430919335	6.207757955866105	5.94391407489879	5.943885464921563	6.009278881179583	5.949683879854872	5.957124386196512	6.028057074007993	0.0372
MAR	0.07631578947368421	lin	mse	24.265904220505703	24.150841003036675	24.370001017750464	98.83986174257377	96.88696171324413	100.61168352381706	98.42347047614867	96.33836923394412	100.3114945331823	138.35263116082234	134.02006284383305	142.2726438765655	92.33881687508922	91.87589875311727	99.01444647530835	92.6145601970097	91.82199383749128	99.62339648507205	0.0372
MAR	0.07631578947368421	lin	rmse	4.926021970959994	4.9143505169082795	4.936598121961161	9.93485803505423	9.843117479398696	10.030537549095614	9.913665936453299	9.815211115098041	10.015562616906866	11.759075168319331	11.576703453221606	11.927809684789807	9.59953798918296	9.58519163883108	9.950600307283393	9.613178023669871	9.582379341139196	9.981152062015289	0.0372
MAR	0.10263157894736842	lin	ev	0.9919394783498527	0.9918039757395382	0.9920263948942505	0.9566246627080979	0.9556443361931809	0.9579214205238012	0.9568671031953299	0.9557329034846979	0.958224923746398	0.9364249928991303	0.9353917645855188	0.9392143608356007	0.95885250384075	0.9552348206920438	0.9616104349407415	0.958706335174407	0.95510588161978	0.9615660057509966	0.0512
MAR	0.10263157894736842	lin	mae	3.9225892762000805	3.9136739813285772	3.9318055510550165	6.157380389257179	6.087514626178476	6.186554450346533	6.148676059235617	6.080243319888829	6.183800984456913	7.066633245953895	7.01683940518879	7.124612525935457	6.602005997210044	6.493092379160711	6.744296187010936	6.60601361322369	6.491637962572116	6.752221612075177	0.0512
MAR	0.10263157894736842	lin	mse	24.2153787335901	24.12496212206984	24.461585144301303	129.65241975302084	125.94386830557293	131.16316459566136	128.92653450874317	125.08669219017557	130.90126419246536	190.0426792115575	183.1374824710098	191.13366530567097	122.9714531048013	114.12946422976198	132.37413393914926	123.40925445656549	114.564849879799	132.75542059340603	0.0512
MAR	0.10263157894736842	lin	rmse	4.920856586964801	4.911716820223845	4.94586545958352	11.384395870378059	11.222471577400984	11.452648802598523	11.352515190413788	11.184216208129007	11.441209035432635	13.781737945459867	13.532829802779972	13.825109956368195	11.078441596888231	10.683139249759968	11.505395861905372	11.098078229765559	10.703497086457258	11.521953853119099	0.0512
MAR	0.12894736842105264	lin	ev	0.9918888895623587	0.9918549253899989	0.9919233668896814	0.951238688969784	0.9505640395842844	0.9508887474426705	0.9515382334686441	0.9506328983005082	0.9511576466007261	0.9287497099913761	0.9280246152800428	0.9286866334331657	0.9556722501935189	0.9544684087869567	0.9577405531358775	0.9556372901437469	0.9544740399863894	0.9577722356278069	0.0626
MAR	0.12894736842105264	lin	mae	3.9299176508865505	3.913695560252788	3.922157086737553	6.536583825672269	6.5160012728891425	6.523633574119902	6.525930065374493	6.508778204081237	6.517286449442622	7.548234339409916	7.520137563881421	7.574193962583078	6.92847032985113	6.808236747602818	7.071873439169298	6.92905877503306	6.812270230484122	7.06929127029446	0.0626
MAR	0.12894736842105264	lin	mse	24.296926432617706	24.082511180682967	24.26028079979615	145.74778860543094	146.18599873043146	148.9918917783717	144.8515342771148	145.98237812474625	147.84736616757428	213.01175990234756	212.7960020791976	216.68312819443946	132.47739318621203	128.07916273075017	136.61754971066816	132.5808190555212	128.2449616462593	136.6006676052517	0.0626
