missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper
MARX	0.10263157894736842	lin	rmse	0.7042603412603106	0.6704365527315596	0.7391717257432495	0.7136978257633279	0.6791047580703296	0.7469280113874255	0.7144645587208771	0.6788679345104235	0.74890702335554	0.7255969645366589	0.6888062908357795	0.7602157834462839	0.7129394423673254	0.6787020373171313	0.7459414276621654	0.7208887975197227	0.6854595487582393	0.7548299863703731
MARX	0.12894736842105264	lin	dif	-0.0833576040503745	-0.15642781167342865	-0.004699529960686302	-0.0743723793365965	-0.1470021964273765	0.005866975856985701	-0.07495895031801292	-0.1493932879017857	0.005585989248084636	-0.06819144453016203	-0.14518661564232374	0.01669568256300373	-0.07377605991233507	-0.14570787285926134	0.0034536266061287596	-0.07054261104842326	-0.14716426575988842	0.013232737367320488
MARX	0.12894736842105264	lin	ev	0.3649266737770067	0.3285954463832507	0.41808315675699526	0.34638396399948057	0.30919815537727513	0.39811490292322727	0.34411065608128705	0.30579704419907705	0.39780877883144394	0.3201497754451809	0.28306623865100294	0.37349724188572897	0.34838342546046003	0.3125576446360083	0.3990586032267309	0.33017398253703556	0.29231640999114694	0.38344208559813014
MARX	0.12894736842105264	lin	mae	0.4935464240312665	0.4690536680507352	0.5174257310360182	0.5016841597950377	0.4804268844747001	0.5220384643005926	0.4984822405961029	0.4767784391191101	0.5197197524718551	0.5054965428288201	0.48354564546150824	0.5266673104399929	0.500129852216184	0.47841318764845114	0.5208258398276282	0.5035695885747261	0.4815295238819161	0.5251231245312428
MARX	0.12894736842105264	lin	mse	0.5004159404933097	0.44940899268034085	0.5488236025910147	0.5162225079642799	0.46518421099226015	0.5618461369158054	0.5180698860479197	0.465416662013743	0.5659365757037186	0.537066311726249	0.4831210697254826	0.5859102995504979	0.5145497906935043	0.46412909938671	0.5598061881939699	0.5289863394661618	0.47603195582392316	0.5767150855914505
MARX	0.12894736842105264	lin	rmse	0.7054233658715032	0.6703797371397008	0.7408262956897201	0.716686838327736	0.6820441409172495	0.7495639645255432	0.7178912659551382	0.682214527673035	0.7522875618430205	0.7309477246215704	0.6950691114246967	0.7654477764249692	0.7155638303706672	0.6812702098121571	0.7482019701870992	0.7254913198458978	0.6899506908145652	0.7594175963137548
MARX	0.15526315789473683	lin	dif	-0.08680094904090227	-0.16216738871720365	-0.00727492177289478	-0.0741578035513643	-0.1496853874229429	0.00660890226274187	-0.07447142751959483	-0.15183354395181725	0.009023692200667718	-0.06648071447107566	-0.14624649696946057	0.01844555103026918	-0.07376928213776224	-0.14793038842373357	0.00576284779296328	-0.06848413118070729	-0.14495477488424063	0.012345774728696801
MARX	0.15526315789473683	lin	ev	0.3615678337464116	0.3268681253611203	0.41683885339352733	0.34108650904211446	0.3025653374524023	0.3933734292482656	0.3386312016047802	0.29814408655409236	0.392347963954754	0.31037941391551904	0.2699807472693232	0.36704316037621587	0.3431152974213064	0.3063392338234522	0.39447076046162466	0.3229191969374537	0.28457454184462116	0.3767074324098555
MARX	0.15526315789473683	lin	mae	0.4947783493115273	0.4699402873117349	0.5181356789650687	0.5040527507596829	0.48286685129431545	0.5247720615097755	0.5003205787847607	0.4790086797087694	0.5213449134197498	0.5086758016084177	0.48601885626358077	0.5303840478516271	0.5022925866044478	0.4810141098886681	0.522497277068603	0.506256888119582	0.48455120149028164	0.5268225945514016
MARX	0.15526315789473683	lin	mse	0.50242186701457	0.4503406098271916	0.5515077291399784	0.5205613175646343	0.4691816098120982	0.5681040593006312	0.522524299219038	0.468942414845057	0.5716640978750739	0.5449037779212219	0.4898537845446864	0.5933469941286293	0.51885525055068	0.4688511028676669	0.5656043057570903	0.5350181122055294	0.4829037233155973	0.5837013207281506
MARX	0.15526315789473683	lin	rmse	0.7067880389721454	0.6710742208022529	0.7426356637820699	0.7196470479232694	0.6849683274183682	0.7537267802650007	0.7209243527796092	0.6847937004272597	0.7560847158447312	0.7362103802573436	0.6998955521220576	0.7702902012414709	0.718521218998495	0.6847270277050727	0.7520666897004957	0.7295660784080399	0.6949127451084809	0.7640034819310908
MARX	0.18157894736842106	lin	dif	-0.08870042421907082	-0.16647752438917257	-0.009259239106015962	-0.07521485757765202	-0.15048740449214126	0.00514609550297189	-0.07574120372846146	-0.15192416697187588	0.005539983968682771	-0.06767652729940601	-0.1459103909577077	0.016981972145376598	-0.07461876393538042	-0.14853189008377296	0.005858059909548866	-0.06968357301574798	-0.14791063576129065	0.012636935880633138
MARX	0.18157894736842106	lin	ev	0.3590640776795204	0.32161500565297063	0.41614333530776904	0.3358001479817927	0.29705165218294294	0.38814620493776153	0.3330684187831659	0.29240408450445543	0.3866438811357681	0.3003530521437247	0.2588545939172382	0.3563893238823914	0.3376816808629241	0.29854370957373244	0.3894252752163573	0.31304160249564206	0.27081044865712006	0.367706510874104
MARX	0.18157894736842106	lin	mae	0.49622794430971984	0.4701830120356538	0.5215949082960403	0.5065745219137165	0.4863279948607334	0.5261707544035817	0.5024018924810294	0.48129886997710714	0.5228225898939868	0.5117891677781639	0.4904901439579862	0.5329754058659356	0.5047944770563436	0.48383232086796474	0.5252125013299103	0.509786407724222	0.488467189135521	0.5306869613932099
MARX	0.18157894736842106	lin	mse	0.5038811408939032	0.4504407182880046	0.5550288939013894	0.5246399720389542	0.47304731950525564	0.5733358665392607	0.526850639854779	0.47272286702027355	0.5774061737247755	0.5526320408025809	0.49811238879296615	0.602762232434233	0.5230731382376439	0.47193329634819664	0.5711336779222121	0.5426412505744151	0.48728911499984295	0.5931373998532621
MARX	0.18157894736842106	lin	rmse	0.7076722075841364	0.671148804688158	0.7450026133517744	0.7224602798237197	0.6877843551961955	0.757189451056336	0.7238854949233617	0.6875484468312496	0.7598724718246537	0.7414573930459147	0.7057707762334634	0.7763776350945469	0.7214210772651701	0.6869740142843233	0.75573386635732	0.734779244010686	0.6980609677193724	0.7701541390745408
MARX	0.20789473684210524	lin	dif	-0.09425936257857556	-0.16945073515030085	-0.010010951978094873	-0.07655152948263294	-0.15396502336068613	0.007877258550336413	-0.0772495227422838	-0.1568772670977071	0.01059076445686763	-0.06735583926581712	-0.1513377975071904	0.025001760554933167	-0.07551710763445298	-0.152475702822502	0.008140959110298995	-0.06882541290324212	-0.15174781220375638	0.017271938289239508
MARX	0.20789473684210524	lin	ev	0.35566856185234497	0.3145237462213961	0.41291106624169005	0.3299076274542322	0.28777840004768396	0.38185597694759943	0.32689473142545955	0.2833771057647825	0.3813920644089667	0.2904212951175207	0.24558177219973795	0.3484748686394402	0.3323823095814391	0.292847778711825	0.3841672033686463	0.3051031047568547	0.2646341874258179	0.3599160709223278
MARX	0.20789473684210524	lin	mae	0.4980333472191267	0.4716214780499427	0.5236614518683165	0.5094543059089283	0.4872981717463202	0.5296863951820561	0.5047589762327009	0.4827253148182396	0.5260597210031877	0.5155663526139481	0.4926710116924198	0.5375193318950591	0.5070218223650012	0.4851516675347963	0.5279111996196579	0.5124146696655314	0.49017521591526614	0.5340499855199827
MARX	0.20789473684210524	lin	mse	0.5068438047758798	0.45039581932515715	0.5556088374955124	0.5296607378047362	0.47554451847480944	0.5793628914468056	0.532109674403159	0.47663666012081884	0.58332986580741	0.5609362676381887	0.5024220660129152	0.6132962818348539	0.5275506857558578	0.4737594325655471	0.5760689421844135	0.5492107743353725	0.4918132615895789	0.6018805966883245
MARX	0.20789473684210524	lin	rmse	0.7096956915422262	0.6711153546629524	0.7453917342347678	0.7257905567004403	0.6895973587369179	0.7611589117139285	0.7273502280354341	0.6903887745973436	0.7637603456282498	0.7468904266625269	0.7088173712501746	0.7831323526829462	0.7244173463648151	0.6883018468551244	0.7589920565529552	0.7391147055985137	0.7012939900004181	0.7758096394467193
MARX	0.23421052631578948	lin	dif	-0.09512156444385571	-0.17449626391267675	-0.011288438527857936	-0.07571779843342778	-0.15838459534496663	0.011408606229311419	-0.07613751476290605	-0.1603830160717712	0.013507122689020629	-0.06583222819497418	-0.15309743560527436	0.026864155138269355	-0.0748457701726418	-0.15379798943554446	0.008818235516931963	-0.06777532956028985	-0.15322152025432334	0.019959843537452546
MARX	0.23421052631578948	lin	ev	0.3550162593056346	0.3135096604006828	0.4161468740022385	0.32571349825457785	0.2846533686322842	0.37869359375234346	0.32273757052644375	0.2800360844009874	0.3784155208198028	0.28254439854645264	0.23939949365912727	0.33849444561702124	0.32842753703314476	0.2898788578246846	0.3802713349583059	0.298278452267246	0.25635231256720536	0.3531896204598529
MARX	0.23421052631578948	lin	mae	0.49887851837133435	0.4721842424365169	0.5238534908781546	0.5112242211614701	0.48975627977742137	0.5319234631273557	0.5060767044974547	0.4836655347026889	0.5278409808645914	0.5175871458438086	0.49496777126099334	0.5398258381687333	0.5088364274757556	0.48769924367429157	0.5294864008500418	0.5147682957252037	0.49245085354382256	0.5363449661997951
MARX	0.23421052631578948	lin	mse	0.5079289723700836	0.44960950773088404	0.5612186449855352	0.5329478968877681	0.4767563364989267	0.5839882509462528	0.5354534506655595	0.47668229892962394	0.5886698603105525	0.5671477727114738	0.5071283742452766	0.6198592665035271	0.5306054246738454	0.47597580630011305	0.5783230631652503	0.5545015469304627	0.4972648230682864	0.6064303161575197
MARX	0.23421052631578948	lin	rmse	0.7102715725212488	0.6705292729371517	0.7491452663668454	0.7280732906057553	0.6904754385479956	0.7641912397701205	0.7296575954253275	0.6904218263836575	0.7672482385571522	0.7510515613477822	0.712129464504824	0.7873114155586008	0.7265609733572784	0.6899099986953386	0.7604755473894278	0.7426799091629653	0.7051700667033237	0.778736357802097
MARX	0.26052631578947366	lin	dif	-0.10002810068516131	-0.17844388816802015	-0.016311684416371777	-0.07636513878872739	-0.1562243031055809	0.01103063143849152	-0.07700576935016479	-0.15955253722449095	0.012952858601737616	-0.06513939567548303	-0.1528247751185957	0.03135026541755906	-0.0760200507031255	-0.15455171212422364	0.007610373500661807	-0.069473311324765	-0.15090366285140722	0.017726456626772774
MARX	0.26052631578947366	lin	ev	0.3511254358573788	0.3079980502326714	0.41448504568540606	0.31962669567900204	0.27696835371013373	0.37357980893641435	0.3160987325423548	0.2698968288998874	0.3728389703833168	0.27297364104794314	0.22937623506977167	0.33033005442306385	0.3219325813206139	0.28001781182916524	0.37489904284356623	0.28866630625546696	0.2468813379066295	0.34423374718480726
MARX	0.26052631578947366	lin	mae	0.5003658561389692	0.47230891361554567	0.5278591996341091	0.5140465617217721	0.4926875145857247	0.5352051465278556	0.5085653657554914	0.4862869173358529	0.5303497260000817	0.5214035007111633	0.49872439535596724	0.5436280319318553	0.5113766589498293	0.48983143765751064	0.5324187208073353	0.5183268580475971	0.49566325845443715	0.5402100206782865
MARX	0.26052631578947366	lin	mse	0.5100469568897772	0.45078704430309924	0.5647477886123071	0.537898053760262	0.48028762576283446	0.5893898779084813	0.5407771013664047	0.48195354808708885	0.5947133600700376	0.5750652977945404	0.5145144675674267	0.6292796098401969	0.5358647420572454	0.479763813554507	0.585053088334359	0.562288921789766	0.5045543048186616	0.613298659706784
MARX	0.26052631578947366	lin	rmse	0.7117069610641782	0.6714067642251607	0.7514970305636878	0.7313738591073333	0.6930278678938282	0.7677173150945658	0.7331981940663377	0.6942287421211908	0.7711766075278427	0.7561724277093922	0.7172966384519046	0.7932714601233603	0.7300771843139617	0.6926498490230074	0.7648876311813776	0.7478260322886422	0.7103198581758189	0.783133870330514
MARX	0.2868421052631579	lin	dif	-0.10120802748826149	-0.18187796531401962	-0.010641452777575819	-0.07555008657367589	-0.15782052940069674	0.009834521623136555	-0.07599148334144137	-0.16021370557670722	0.012966725619335429	-0.06376235631949961	-0.1484299869886111	0.027804479777732982	-0.07421300533504635	-0.15267216795664557	0.010535071249202652	-0.0656035662705428	-0.1508207991945491	0.02351682676027167
MARX	0.2868421052631579	lin	ev	0.3500963077312484	0.3068282951010364	0.41248743479982786	0.31628362818961286	0.2734025099346226	0.3721677906656849	0.31287411568836176	0.26713589410734506	0.3703021181956609	0.26528967276752646	0.21925440987880448	0.32273423034714144	0.3192716156218847	0.27793738028379206	0.3736005784361718	0.2835427951010217	0.24176179075613394	0.3401160521936127
MARX	0.2868421052631579	lin	mae	0.5011006689589762	0.4723907634510611	0.5296891131590602	0.5161165946159427	0.4943383678625797	0.5375141914792666	0.5101721637414812	0.487430917205369	0.5327151324965951	0.5243377660867176	0.5003930481147605	0.5470152775406352	0.5129977983002816	0.49139250541066154	0.5343165598890918	0.5208084332990897	0.49871543049217903	0.5423585484244968
MARX	0.2868421052631579	lin	mse	0.5105198236430306	0.44738404201874793	0.5687931302684847	0.5407008209139407	0.4820348644164113	0.5933721254011145	0.5435108108743498	0.48209774025187135	0.5985002264623147	0.5811759406112473	0.5200906635762017	0.6352182965716073	0.5382092041934807	0.48230206634592376	0.5896383944517545	0.5666595366433455	0.5089346443703187	0.616590490049167
MARX	0.2868421052631579	lin	rmse	0.7117810666480768	0.6688677286985016	0.7541837463879081	0.7332746867047603	0.6942873067813532	0.7703065139155689	0.7350486558501532	0.6943325861880256	0.7736279636416068	0.760236501880209	0.7211731136862306	0.7970058312126702	0.7316659145198348	0.6944797085077694	0.7678791533591163	0.7507550296188448	0.7133965547771427	0.7852327614772154
MARX	0.3131578947368421	lin	dif	-0.10721154011101212	-0.18850205083381816	-0.017913794170842018	-0.07429232390753956	-0.15388161913765058	0.010047342767016854	-0.074809838929236	-0.15811508455254447	0.011729441246490876	-0.06107894308017958	-0.15026969889007843	0.03306288194710322	-0.07383614442540296	-0.15177335096473527	0.009048215008821511	-0.06311715922085638	-0.14887770098167324	0.028439617202985573
MARX	0.3131578947368421	lin	ev	0.3450262024814189	0.2978638116959715	0.4138228697299311	0.3094285913037231	0.26669748529124865	0.3650391963952683	0.30541153916335284	0.25885779644374696	0.36436677957354374	0.2546889167735342	0.20729232109168083	0.3138969095817278	0.31227343905117616	0.26927407853078444	0.3666943606477943	0.27427633425899306	0.22965055145616364	0.33224836890839476
MARX	0.3131578947368421	lin	mae	0.5026582293306422	0.47434691370892046	0.5318549012165591	0.5187788627697141	0.49759126606689263	0.5401824005322525	0.5127951089889851	0.49081884442842844	0.5345698108618151	0.5278802465213868	0.5050537886873779	0.5497723309061919	0.5156920757966171	0.4950614322682457	0.5368526257101336	0.5240312168602009	0.5015468711731302	0.5462580744593576
MARX	0.3131578947368421	lin	mse	0.5130941010663741	0.4493601295064185	0.5710941838724881	0.545829775746251	0.4899681790248894	0.5986285583417548	0.5490946268635342	0.49022755378615396	0.603387526614407	0.5894503982925898	0.5290450322217011	0.6446004774529004	0.5434584050669999	0.4889723910748236	0.5937349932883412	0.5737209882197605	0.5153290198625544	0.6284170431239844
MARX	0.3131578947368421	lin	rmse	0.7134875710387364	0.6703432922796158	0.7557077370424998	0.7367778595847775	0.699977270300145	0.7737108999066568	0.738854623333956	0.7001625149664268	0.7767802305755194	0.7656550809637459	0.7273548168605488	0.8028701497289064	0.735261585897063	0.6992656067137417	0.7705420123062	0.7554252387850788	0.7178642069090977	0.7927275968755936
MARX	0.3394736842105263	lin	dif	-0.11184772819292789	-0.19469537775782636	-0.020964381187919212	-0.07739373502701827	-0.1588595655424819	0.014460281238307934	-0.07829014903711107	-0.16255063566176195	0.016463893778760355	-0.06152098258977184	-0.1546419856514025	0.03867010666672929	-0.07598083493727882	-0.15747801492632976	0.013323411675031344	-0.06472622821041693	-0.14930277799130157	0.03045565722677679
MARX	0.3394736842105263	lin	ev	0.3407708057121185	0.2897884004546657	0.4129156109983133	0.30298459184144044	0.25833192083954215	0.3583408471191005	0.2988330028913519	0.2518690201816079	0.35629194594757063	0.24583922072181894	0.2001493188714723	0.3040274642601841	0.3062919270783019	0.26501510910592974	0.36021777856316295	0.26641345194540234	0.22403877626172855	0.32354796903557514
MARX	0.3394736842105263	lin	mae	0.5058538954214877	0.47593939198110896	0.5345490337627865	0.5217261276461574	0.500063461699708	0.5417946442304651	0.5154012380417147	0.4929808625423282	0.5369929184146142	0.5311082100100647	0.5075159808778027	0.5538007152551568	0.5181158984428541	0.49570137165981426	0.5390607167664749	0.5269473926062728	0.5038910035828686	0.549666177701942
MARX	0.3394736842105263	lin	mse	0.5169417057198935	0.452257312399253	0.5731450539226096	0.5513485866719642	0.49165055252120654	0.60367749942451	0.554783683481496	0.4924653188260046	0.6099737878263674	0.5964341022942609	0.5311918732651784	0.6529880233571631	0.5484717185967778	0.49075114922492813	0.5997749316505331	0.5803005509422509	0.517276792769358	0.6349852295841787
MARX	0.3394736842105263	lin	rmse	0.7161880567221565	0.672500789531643	0.7570634411367989	0.7403679884952118	0.7011779749211593	0.7769668586362897	0.7425312121317362	0.7017587318916393	0.7810081711976871	0.7701196620562134	0.7288291102558466	0.8080767431561497	0.7385337992004195	0.7005363294957593	0.7744513740748027	0.7596366731913662	0.7192195717362402	0.7968596033866393
MARX	0.3657894736842105	lin	dif	-0.11892752300394227	-0.20669206554996974	-0.023281815693929134	-0.07795492356422902	-0.1649678782434902	0.012246290955885392	-0.07859337139908444	-0.16801085913424557	0.0141379787533603	-0.06340089803049277	-0.1580587031274495	0.036789749637254954	-0.07665713307061794	-0.16098798821049198	0.00854589957587748	-0.06360431532492615	-0.1535989193009694	0.02968292997156949
MARX	0.3657894736842105	lin	ev	0.33193567969429205	0.2856495198644798	0.408142505032295	0.2961953633733568	0.2515180653048522	0.35351413943740345	0.29193889252390853	0.24464450436560847	0.35157629279098057	0.2340012838394002	0.18528553890493388	0.2934517672614838	0.29951076689169565	0.25528278680819444	0.35652111392436064	0.2585644903657979	0.2142835865302204	0.31796502268156046
MARX	0.3657894736842105	lin	mae	0.5077886109712447	0.47628174251961	0.5381135415405468	0.5245303048164554	0.5023879803815727	0.5458465469506182	0.5177474257532462	0.4949157328122933	0.5396806900381752	0.5353204810269049	0.5115376655300756	0.5587886318044506	0.5207237361824603	0.498786892865661	0.5421957718400875	0.5295415739085351	0.5074003329850542	0.5521844929608244
MARX	0.3657894736842105	lin	mse	0.5204498342661887	0.4500413687521411	0.5842746437216985	0.5565887138450869	0.4960359990553493	0.6126424511459327	0.5601108246276193	0.49613005499487783	0.6182442826814869	0.6059076859556185	0.540206396808013	0.6657807291320602	0.5537473243535518	0.496382353058041	0.6078703280924203	0.5861728105005665	0.525500055426395	0.6410965744935156
MARX	0.3657894736842105	lin	rmse	0.71816662219723	0.6708512269884608	0.7643785996069066	0.7438693946006812	0.7042982311079579	0.7827147955255056	0.7460599314021329	0.7043650007677633	0.7862851144085043	0.7761743412298272	0.7349873430786775	0.8159538768110803	0.7420615867357707	0.7045440746010425	0.7796603927819296	0.7635085127015225	0.7249138261916656	0.8006850630424189
MARX	0.3921052631578947	lin	dif	-0.121524984531659	-0.21094835693013153	-0.025128760779566092	-0.07612213356767315	-0.1606248083313921	0.015196173021803483	-0.07697223732302942	-0.16321765919072342	0.01646373943739801	-0.05916835396256517	-0.15648845885309717	0.041349818757301815	-0.07583392691435614	-0.15863354742963692	0.01454472095195597	-0.06387283829985242	-0.15230022012812022	0.03158501752430931
MARX	0.3921052631578947	lin	ev	0.33315999445304306	0.2823711850976588	0.41272493416167577	0.29345694436764647	0.24902939617351155	0.3495596831012677	0.2890001657227401	0.2410508452273184	0.3476262932713605	0.2296035126088043	0.1837961103529164	0.2886776778568716	0.29541152918346547	0.2522861552584632	0.3506269096315149	0.25038484601938565	0.20599829668368083	0.3075725183439357
MARX	0.3921052631578947	lin	mae	0.5094686186499778	0.47606837404213037	0.5409138283650756	0.5262385923060258	0.5051612251986133	0.547091621191978	0.5192363693189154	0.4968869778684402	0.5410456509960646	0.5367964136518549	0.5136147408111745	0.5588408512772975	0.5225606654989362	0.501174472461393	0.5431867833857003	0.5323477836334223	0.509540899230428	0.5541189324740199
MARX	0.3921052631578947	lin	mse	0.5229080008054325	0.4512271519466163	0.5859744337516557	0.5586051615778554	0.49845288781894204	0.6136307183512434	0.5622550494596638	0.49926463160598	0.6202414909436604	0.6094132100726694	0.5451342046245231	0.6683515312553114	0.5568665537826746	0.49782824076421583	0.6096553472370375	0.5927819657727457	0.5297707881849717	0.6496399887228061
MARX	0.3921052631578947	lin	rmse	0.719692478797552	0.6717344353503936	0.7654896682432745	0.745285033873272	0.7060119597013307	0.7833458484759889	0.747579224587917	0.7065866057527326	0.7875541170060164	0.7784657394891008	0.7383320421763387	0.8175276943225371	0.7441982869951819	0.7055694440776461	0.7808042949885757	0.7677789892801984	0.7278535479939398	0.8060024737061242
MARX	0.4184210526315789	lin	dif	-0.12816283806342868	-0.2171255799608272	-0.03436682813865835	-0.07876069741268055	-0.16831985355104384	0.015479635234902145	-0.07964123994835846	-0.1740125423282669	0.016481800725029402	-0.06393914691291354	-0.1647378373991128	0.04321751543291491	-0.07851236144500146	-0.16674855587111365	0.015712810586146944	-0.06672150052528318	-0.15998222984737465	0.03373458774572513
MARX	0.4184210526315789	lin	ev	0.3266481122754732	0.2761810760525603	0.40799523987004166	0.28566515506217266	0.2382190747341712	0.34516861251320696	0.2808151847027247	0.22977636190654044	0.34446936905410724	0.2166806967022437	0.16846758448903726	0.27718936726800497	0.2873621299117372	0.24282735006993295	0.346648882461591	0.23895326614572537	0.19326030224426	0.2984913387468022
MARX	0.4184210526315789	lin	mae	0.5105430960546007	0.47706747875857514	0.5431206824329583	0.529101314974271	0.5064414196598062	0.5516151777367015	0.5216731895285938	0.49823016648863677	0.5444228434773893	0.5412762566513557	0.5166013809976139	0.5646427465926357	0.5254795277780283	0.5023355174827489	0.5472096047380819	0.5369181441019992	0.5134682841643727	0.5596994744687187
MARX	0.4184210526315789	lin	mse	0.5239133646986057	0.45265391358121926	0.588020659764604	0.5651888929819563	0.5010239931875871	0.625005006647681	0.5691845626915251	0.5040843622305815	0.6319138771784425	0.62008035540557	0.5518507984828717	0.6821368646042945	0.5636425116630661	0.5026876775561957	0.620748600529423	0.6021723147586309	0.5380672346089547	0.6619602053175362
MARX	0.4184210526315789	lin	rmse	0.7203328891055337	0.6727955944266153	0.7668250453568792	0.7495204808939572	0.7078304828051271	0.7905725815106304	0.7519881293859673	0.7099889859532399	0.7949301081020235	0.7851111184695071	0.7428666070057159	0.8259157732373019	0.7486000252978225	0.7090047087088247	0.7878759969134255	0.7737453385901848	0.7335306629188579	0.8136093685416235
